cap_round,college_code,college_name,branch_code,branch_name,status,level,category,cutoff_rank,cutoff_percentile
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314825210,Cyber Security,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,LOPENS,28580,91.6927138
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314825210,Cyber Security,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,TFWS,74581,76.9322569
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314837210,Electronics and Telecommunication Engg,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,GOPENS,38487,88.6328671
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314837210,Electronics and Telecommunication Engg,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,LOPENS,39967,88.1719651
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314837210,Electronics and Telecommunication Engg,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,TFWS,124467,56.8426573
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314837810,Electronics Engineering ( VLSI Design and Technology),Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,GOPENS,54052,83.7934335
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314837810,Electronics Engineering ( VLSI Design and Technology),Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,LOPENS,51384,84.621564
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314837810,Electronics Engineering ( VLSI Design and Technology),Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,TFWS,198001,7.1251441
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314890010,Electronics and Computer Science,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,GOPENS,35870,89.4898417
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314890010,Electronics and Computer Science,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,LOPENS,36548,89.2727273
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314890010,Electronics and Computer Science,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,TFWS,111660,62.8632493
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314893310,Electronics and Communication (Advanced Communication Technology),Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,GOPENS,48210,85.6182564
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314893310,Electronics and Communication (Advanced Communication Technology),Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,LOPENS,57079,82.837277
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314893310,Electronics and Communication (Advanced Communication Technology),Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,TFWS,192330,12.5776664
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,GOPENS,22026,93.5907336
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,LOPENS,20324,94.111278
CAP1,03148,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",0314899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous Linguistic Minority - Gujarathi(Jain) Home University : Autonomous Institute,State Level,TFWS,51103,84.6429815
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOPENS,95790,69.0979021
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSCS,147285,44.5303298
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSTS,203653,0.1474201
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GVJS,175493,25.968356
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT1S,141554,47.8015007
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT2S,120001,58.8525307
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT3S,134635,51.57164
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOBCS,144326,46.7613499
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSEBCS,152128,42.6339209
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOPENS,113103,61.796967
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LSCS,152444,42.2674623
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LSTS,169046,31.9280223
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LNT2S,189490,15.3499592
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOBCS,155995,39.6653303
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LSEBCS,156286,39.5742169
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,TFWS,93084,70.2628092
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOPENS,38049,88.7615737
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSCS,58065,82.3938224
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSTS,203574,0.2562303
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GVJS,39732,88.2484746
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT1S,43438,87.1376478
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT2S,54056,83.7934335
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT3S,61491,81.2846613
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOBCS,45247,86.6223776
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSEBCS,52545,84.3018999
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOPENS,39420,88.3176594
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LSCS,60663,81.6453226
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LSTS,193449,11.4786688
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LVJS,90943,71.0971787
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOBCS,45120,86.6718198
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LSEBCS,62622,81.0403668
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,DEFOPENS,54254,83.7674516
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,TFWS,83814,73.6159498
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,EWS,36075,89.3412389
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,TFWS,203024,1.0894199
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424510,Computer Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,EWS,42242,87.4135301
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424610,Information Technology,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOPENS,48117,85.6421968
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424610,Information Technology,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSCS,77141,75.8001957
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424610,Information Technology,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GVJS,97066,68.4887011
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424610,Information Technology,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT2S,60445,81.6453226
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424610,Information Technology,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT3S,55929,83.2058578
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424610,Information Technology,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOBCS,54903,83.4924535
CAP1,03154,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",0315424610,Information Technology,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSEBCS,79300,75.2405919
